"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"1","Atlanta Hawks",92,52,40,56.5217391304348,4451,102.54347826087,38.4130434782609,84.4673913043478,45.4767726161369,10.0108695652174,28.7391304347826,34.8335854765507,15.7065217391304,20.0326086956522,78.4047748236571,8.34782608695652,33.9782608695652,42.3260869565217,25.2826086956522,14.8913043478261,8.93478260869565,6.10869565217391,5.06521739130435,19.2608695652174,18.5760869565217,3.10869565217391,19.7226502311248,80.2773497688752,10.3913043478261,1.04347826086957,0.684782608695652,2015
"2","Boston Celtics",88,50,38,56.8181818181818,4249,104.909090909091,38.8863636363636,89.2613636363636,43.564608529599,8.73863636363636,26.4886363636364,32.990132990133,18.3977272727273,23.3522727272727,78.7834549878345,11.5227272727273,33.4659090909091,44.9886363636364,23.9431818181818,13.8068181818182,8.97727272727273,4.39772727272727,5.70454545454545,21.9090909090909,20.8863636363636,2.53409090909091,25.6125284162667,74.3874715837333,10.1363636363636,-1.30681818181818,1.02272727272727,2015
"3","Brooklyn Nets",82,21,61,25.609756097561,3951,98.6463414634146,38.2439024390244,84.390243902439,45.3179190751445,6.47560975609756,18.390243902439,35.2122015915119,15.6829268292683,20.719512195122,75.6915832842849,10.5243902439024,31.8780487804878,42.4024390243902,22.3048780487805,14.780487804878,7.64634146341463,4.04878048780488,5.24390243902439,18,18.4146341463415,-7.35365853658537,24.8202473396606,75.1797526603394,7.52439024390244,-1.19512195121951,-0.414634146341463,2015
"4","Charlotte Hornets",89,51,38,57.3033707865169,4307,102.370786516854,36.6179775280899,84.1011235955056,43.5404141616566,10.2584269662921,28.5393258426966,35.9448818897638,18.876404494382,23.7640449438202,79.4326241134752,8.80898876404494,34.5730337078652,43.3820224719101,21.0449438202247,12.3033707865169,7.13483146067416,5.17977528089888,5.59550561797753,18.0786516853933,20.4606741573034,1.80898876404494,20.3056203056203,79.6943796943797,8.74157303370787,-0.415730337078652,-2.38202247191011,2015
"5","Chicago Bulls",82,42,40,51.219512195122,3981,101.646341463415,38.5975609756098,87.4390243902439,44.1422594142259,7.9390243902439,21.3780487804878,37.1363377067884,16.5121951219512,20.9756097560976,78.7209302325581,11.0609756097561,35.2317073170732,46.2926829268293,22.8048780487805,13.9146341463415,6.03658536585366,5.73170731707317,5.67073170731707,18.8414634146341,18.719512195122,-1.47560975609756,23.8935721812434,76.1064278187566,8.89024390243902,0.0609756097560976,0.121951219512195,2015
"6","Cleveland Cavaliers",103,73,30,70.873786407767,4979,104.417475728155,38.6019417475728,83.5436893203884,46.205694363742,11.0485436893204,29.7378640776699,37.1531178583088,16.1650485436893,21.7572815533981,74.2971887550201,10.6601941747573,33.6019417475728,44.2621359223301,22.3980582524272,13.3592233009709,6.93203883495146,3.94174757281553,4.42718446601942,20.1747572815534,20.6893203883495,6.53398058252427,24.0842289975872,75.9157710024128,9.03883495145631,-0.485436893203884,-0.514563106796116,2015
"7","Dallas Mavericks",87,43,44,49.4252873563218,4241,101.804597701149,37.2528735632184,83.9770114942529,44.3607993430057,9.62068965517241,28.1494252873563,34.1772151898734,17.6781609195402,22.4367816091954,78.7909836065574,9.16091954022989,33.448275862069,42.6091954022989,22.0229885057471,12.7126436781609,6.7816091954023,3.6551724137931,4.4367816091954,19.7126436781609,21.4827586206897,-1.33333333333333,21.4998651200432,78.5001348799568,9.31034482758621,-0.781609195402299,-1.77011494252874,2015
"8","Denver Nuggets",82,33,49,40.2439024390244,3966,101.890243902439,37.719512195122,85.4024390243902,44.1667856632872,8,23.6951219512195,33.762223365929,18.4512195121951,24.0731707317073,76.6464032421479,11.4756097560976,33.1463414634146,44.6219512195122,22.6585365853659,14.6585365853659,7.42682926829268,4.81707317073171,6.30487804878049,21.0121951219512,20.8780487804878,-3.09756097560976,25.7174091281771,74.2825908718229,8,-1.48780487804878,0.134146341463415,2015
"9","Detroit Pistons",86,44,42,51.1627906976744,4168,101.639534883721,37.8488372093023,85.906976744186,44.0579317812669,9.01162790697674,26.0581395348837,34.582775546631,16.9302325581395,25.3837209302326,66.6972056802565,12.1976744186047,33.7209302325581,45.9186046511628,19.546511627907,13.3953488372093,6.90697674418605,3.68604651162791,4.37209302325581,18.9883720930233,21.5581395348837,0.186046511627907,26.5636870093695,73.4363129906305,6.15116279069767,-0.686046511627907,-2.56976744186047,2015
"10","Golden State Warriors",106,88,18,83.0188679245283,5133,113.264150943396,41.7264150943396,86.9245283018868,48.003038853918,13.0471698113208,31.7924528301887,41.0385756676558,16.7641509433962,22.1603773584906,75.6492124308216,10.0754716981132,35.4433962264151,45.5188679245283,27.8867924528302,14.9150943396226,8.30188679245283,5.93396226415094,4.33962264150943,21.0188679245283,20.3584905660377,9.31132075471698,22.1347150259067,77.8652849740933,12.9716981132075,1.59433962264151,0.660377358490566,2015
