"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"1","Atlanta Hawks",82,28,54,34.1463414634146,3981,92.8170731707317,34.5,79.6219512195122,43.3297595343851,5.10975609756098,15.2317073170732,33.546837469976,18.7073170731707,24.0975609756098,77.6315789473684,12.1463414634146,30.5731707317073,42.719512195122,20.0975609756098,16.4634146341463,7.64634146341463,4.97560975609756,5.07317073170732,22.2682926829268,0.0365853658536585,-4.64634146341463,28.4327719097916,71.5672280902084,3.63414634146341,-0.0975609756097561,22.2317073170732,2003
"2","Boston Celtics",86,36,50,41.8604651162791,4133,94.7558139534884,34.3953488372093,77.8720930232558,44.1690309093624,6.67441860465116,19.3255813953488,34.5367027677497,19.2906976744186,25.6162790697674,75.3064003631412,10.3255813953488,29.8488372093023,40.1744186046512,20.3837209302326,16.406976744186,9.25581395348837,4.08139534883721,5.02325581395349,22.3023255813953,0.0232558139534884,-2.16279069767442,25.7018813314038,74.2981186685962,3.97674418604651,-0.941860465116279,22.2790697674419,2003
"3","Chicago Bulls",82,23,59,28.0487804878049,3966,89.6951219512195,34.1219512195122,82.3536585365854,41.433436990967,5.23170731707317,15.3170731707317,34.156050955414,16.219512195122,22.3658536585366,72.5190839694656,12.780487804878,30.719512195122,43.5,21.8658536585366,16.109756097561,8.03658536585366,4.82926829268293,5.4390243902439,23.3048780487805,0.0365853658536585,-6.35365853658537,29.3804317353518,70.6195682646482,5.75609756097561,-0.609756097560976,23.2682926829268,2003
"4","Cleveland Cavaliers",82,35,47,42.6829268292683,3971,92.9146341463415,35.6341463414634,82.3536585365854,43.269657929809,3.01219512195122,9.58536585365854,31.4249363867684,18.6341463414634,24.7560975609756,75.2709359605911,13.6341463414634,31.9390243902439,45.5731707317073,22.0487804878049,14.8292682926829,7.13414634146341,6.54878048780488,5.29268292682927,21.2560975609756,0.024390243902439,-2.6219512195122,29.9170457586299,70.0829542413701,7.21951219512195,1.25609756097561,21.2317073170732,2003
"5","Dallas Mavericks",87,53,34,60.9195402298851,4201,104.873563218391,40.3793103448276,88.6436781609195,45.5523858921162,6.11494252873563,17.735632183908,34.4782890473104,18,22.6666666666667,79.4117647058823,14.6666666666667,31,45.6666666666667,23.7471264367816,12.2758620689655,8.06896551724138,5.40229885057471,4.6551724137931,19.735632183908,0.0344827586206897,4.26436781609195,32.1167883211679,67.8832116788321,11.4712643678161,0.747126436781609,19.7011494252874,2003
"6","Denver Nuggets",87,44,43,50.5747126436782,4186,96.8390804597701,36.5402298850575,82.7471264367816,44.1589109598555,4.05747126436782,12.0689655172414,33.6190476190476,19.7011494252874,25.7816091954023,76.4155149353544,13.2758620689655,29.0919540229885,42.367816091954,21.7931034482759,15.5057471264368,9.01149425287356,6.13793103448276,5.85057471264368,22.1264367816092,0.0689655172413793,0.781609195402299,31.334780249593,68.665219750407,6.28735632183908,0.28735632183908,22.0574712643678,2003
"7","Detroit Pistons",105,70,35,66.6666666666667,5080,89.4380952380952,33.0380952380952,76.8380952380952,42.9970252850768,4.0952380952381,12.2571428571429,33.4110334110334,19.2666666666667,25.7428571428571,74.8427672955975,12.4761904761905,30.7333333333333,43.2095238095238,20.4666666666667,15.0761904761905,8.02857142857143,6.99047619047619,5.01904761904762,20.7809523809524,0.0857142857142857,5.96190476190476,28.8737050914701,71.1262949085299,5.39047619047619,1.97142857142857,20.6952380952381,2003
"8","Golden State Warriors",82,37,45,45.1219512195122,3971,93.280487804878,35.0609756097561,79.4024390243902,44.1560436184918,5.23170731707317,15.6463414634146,33.4372564302416,17.9268292682927,24.7317073170732,72.4852071005917,12.219512195122,30.890243902439,43.109756097561,20.5,14.7682926829268,7.02439024390244,4.74390243902439,5.09756097560976,20.6219512195122,0.024390243902439,-0.731707317073171,28.3451202263083,71.6548797736917,5.73170731707317,-0.353658536585366,20.5975609756098,2003
"9","Houston Rockets",87,46,41,52.8735632183908,4231,89.4827586206897,33.2988505747126,75.4827586206897,44.1145119537079,6.18390804597701,17.0344827586207,36.302294197031,16.7011494252874,21.7011494252874,76.9597457627119,10.2873563218391,32.4252873563218,42.7126436781609,19.1379310344828,16.7471264367816,6.73563218390805,5.29885057471264,4.35632183908046,21.5632183908046,0.0344827586206897,1.32183908045977,24.0850376749193,75.9149623250807,2.39080459770115,0.942528735632184,21.5287356321839,2003
"10","Indiana Pacers",98,71,27,72.4489795918367,4729,90.4183673469388,33.1020408163265,76.7755102040816,43.1153641679957,5.55102040816327,15.9795918367347,34.7381864623244,18.6632653061224,24.6020408163265,75.8606387391124,11.6122448979592,30.1326530612245,41.7448979591837,21.0204081632653,14.2755102040816,8.8265306122449,5.21428571428571,6.25510204081633,21.2755102040816,0.0714285714285714,5.54081632653061,27.8171596186751,72.1828403813249,6.74489795918367,-1.04081632653061,21.2040816326531,2003
