"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"1","Atlanta Hawks",67,20,47,29.8507462686567,3256,111.761194029851,40.6417910447761,90.5522388059701,44.8821493324543,12.0149253731343,36.0597014925373,33.3195364238411,18.4626865671642,23.3731343283582,78.9910600255428,9.86567164179104,33.3880597014925,43.2537313432836,23.955223880597,16.2089552238806,7.80597014925373,5.08955223880597,6.38805970149254,23.1044776119403,20.955223880597,-7.97014925373134,22.8088336783989,77.1911663216011,7.74626865671642,-1.29850746268657,2.14925373134328,2019
"2","Boston Celtics",89,58,31,65.1685393258427,4317,112.831460674157,40.752808988764,88.6741573033708,45.9579320831222,12.5393258426966,34.8988764044944,35.9304571796523,18.7865168539326,23.3707865168539,80.3846153846154,10.3033707865169,35.6067415730337,45.9101123595506,22.9213483146067,13.8426966292135,7.96629213483146,5.48314606741573,5.35955056179775,21.7078651685393,20.9101123595506,6.0561797752809,22.4424865394028,77.5575134605972,9.07865168539326,0.123595505617978,0.797752808988764,2019
"3","Brooklyn Nets",76,35,41,46.0526315789474,3688,111.460526315789,40.1710526315789,90.3026315789474,44.4849191315751,13.1973684210526,38.5526315789474,34.2320819112628,17.921052631579,24.078947368421,74.4262295081967,10.5657894736842,37.1447368421053,47.7105263157895,24.5263157894737,15.2236842105263,6.36842105263158,4.48684210526316,5.27631578947368,20.9868421052632,21.1973684210526,-1.61842105263158,22.1456150027579,77.8543849972421,9.30263157894737,-0.789473684210526,-0.210526315789474,2019
"4","Charlotte Hornets",65,23,42,35.3846153846154,3150,102.876923076923,37.3076923076923,85.9384615384615,43.4121016827784,12.0769230769231,34.3230769230769,35.1860152398028,16.1846153846154,21.6307692307692,74.8221906116643,11,31.7846153846154,42.7846153846154,23.8307692307692,14.6,6.58461538461538,4.12307692307692,5.04615384615385,18.8153846153846,20.5692307692308,-6.75384615384615,25.7101761956131,74.2898238043869,9.23076923076923,-0.923076923076923,-1.75384615384615,2019
"5","Chicago Bulls",65,22,43,33.8461538461538,3135,106.846153846154,39.5846153846154,88.6461538461539,44.6546338077057,12.2,35.1076923076923,34.7502191060473,15.4769230769231,20.4923076923077,75.5255255255255,10.4615384615385,31.4,41.8615384615385,23.2307692307692,15.4615384615385,10.0307692307692,4.07692307692308,5.90769230769231,21.8,19.1692307692308,-3.07692307692308,24.9908122013965,75.0091877986034,7.76923076923077,-1.83076923076923,2.63076923076923,2019
"6","Cleveland Cavaliers",65,19,46,29.2307692307692,3145,106.892307692308,40.2923076923077,87.9230769230769,45.8267716535433,11.1846153846154,31.8461538461538,35.1207729468599,15.1230769230769,19.9384615384615,75.8487654320988,10.8307692307692,33.4153846153846,44.2461538461538,23.0769230769231,16.5076923076923,6.87692307692308,3.24615384615385,6.33846153846154,18.2769230769231,19.6461538461538,-7.89230769230769,24.4784422809458,75.5215577190542,6.56923076923077,-3.09230769230769,-1.36923076923077,2019
"7","Dallas Mavericks",81,45,36,55.5555555555556,3928,117.012345679012,41.6913580246914,90.2098765432099,46.215957301218,15.0246913580247,40.9876543209877,36.6566265060241,18.6049382716049,24.0246913580247,77.4409044193217,10.3333333333333,36.320987654321,46.6543209876543,24.4197530864198,12.7037037037037,6.16049382716049,4.75308641975309,4.08641975308642,19.716049382716,21.5802469135802,3.8641975308642,22.1487165916909,77.8512834083091,11.716049382716,0.666666666666667,-1.8641975308642,2019
"8","Denver Nuggets",92,55,37,59.7826086956522,4466,110.489130434783,41.3804347826087,87.5652173913043,47.2567030784508,11.2391304347826,30.9673913043478,36.2934362934363,16.4891304347826,21.0108695652174,78.4790481117434,10.4565217391304,32.9565217391304,43.4130434782609,25.8695652173913,13.804347826087,7.64130434782609,4.48913043478261,4.34782608695652,20.7717391304348,20.7934782608696,1.20652173913043,24.0861291937907,75.9138708062093,12.0652173913043,0.141304347826087,-0.0217391304347826,2019
"9","Detroit Pistons",66,20,46,30.3030303030303,3193,107.242424242424,39.3181818181818,85.7272727272727,45.864262990456,11.9848484848485,32.6818181818182,36.6713027352805,16.6212121212121,22.3636363636364,74.3224932249322,9.75757575757576,31.9545454545455,41.7121212121212,24.0757575757576,15.2727272727273,7.42424242424242,4.53030303030303,5.59090909090909,19.6818181818182,19.8181818181818,-3.56060606060606,23.3926625499455,76.6073374500545,8.8030303030303,-1.06060606060606,-0.136363636363636,2019
"10","Golden State Warriors",65,15,50,23.0769230769231,3145,106.338461538462,38.6153846153846,88.1538461538462,43.804537521815,10.4307692307692,31.2615384615385,33.3661417322835,18.6769230769231,23.2461538461538,80.3441429516876,9.95384615384615,32.8923076923077,42.8461538461538,25.5846153846154,14.9076923076923,8.21538461538461,4.6,4.93846153846154,20.0615384615385,20.1230769230769,-8.70769230769231,23.2315978456014,76.7684021543986,10.6769230769231,-0.338461538461538,-0.0615384615384615,2019
