"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"1","Atlanta Hawks",98,68,30,69.3877551020408,4724,101.80612244898,37.8673469387755,82.3265306122449,45.9965294992563,9.8265306122449,26.6326530612245,36.8965517241379,16.2448979591837,20.8775510204082,77.8103616813294,8.89795918367347,32.1734693877551,41.0714285714286,25.4285714285714,13.9795918367347,8.97959183673469,4.68367346938776,4.81632653061224,18.0816326530612,19.5714285714286,4.51020408163265,21.6645962732919,78.3354037267081,11.4489795918367,-0.13265306122449,-1.48979591836735,2014
"2","Boston Celtics",86,40,46,46.5116279069767,4168,101.058139534884,38.7441860465116,87.6976744186046,44.1792627950146,7.93023255813953,24.5,32.3682961556716,15.6395348837209,20.6976744186047,75.561797752809,11.046511627907,32.6511627906977,43.6976744186046,24.2906976744186,13.8023255813953,8.08139534883721,3.59302325581395,5.37209302325581,21.453488372093,19.046511627907,-0.27906976744186,25.279403938265,74.720596061735,10.4883720930233,-1.77906976744186,2.40697674418605,2014
"3","Brooklyn Nets",88,40,48,45.4545454545455,4279,97.9090909090909,37.3409090909091,82.9886363636364,44.9952074489936,6.72727272727273,20.1931818181818,33.3145751266179,16.5,22.0681818181818,74.7682801235839,10.2613636363636,32.2386363636364,42.5,20.9772727272727,13.8522727272727,7.05681818181818,4.09090909090909,4.54545454545455,19.2386363636364,19.9090909090909,-3.05681818181818,24.144385026738,75.855614973262,7.125,-0.454545454545455,-0.670454545454545,2014
"4","Charlotte Hornets",82,33,49,40.2439024390244,3981,94.1585365853659,35.5243902439024,84.5365853658537,42.0225043277553,6.07317073170732,19.0975609756098,31.8007662835249,17.0365853658537,22.7682926829268,74.8259239421532,10,34.0609756097561,44.0609756097561,20.1707317073171,11.9024390243902,6.08536585365854,5.46341463414634,5.36585365853659,18.219512195122,20.8292682926829,-3.17073170731707,22.6958206476612,77.3041793523388,8.26829268292683,0.0975609756097561,-2.60975609756098,2014
"5","Chicago Bulls",94,56,38,59.5744680851064,4562,100.18085106383,36.4042553191489,83,43.8605485772879,8.03191489361702,22.5531914893617,35.6132075471698,19.3404255319149,24.7340425531915,78.1935483870968,11.6914893617021,34.0106382978723,45.7021276595745,21.7765957446809,13.968085106383,6.38297872340426,5.90425531914894,5.61702127659574,18.3085106382979,21.063829787234,3.0531914893617,25.5819366852886,74.4180633147114,7.80851063829787,0.287234042553192,-2.75531914893617,2014
"6","Cleveland Cavaliers",102,67,35,65.6862745098039,4931,102.323529411765,37.0882352941176,82.2843137254902,45.0732753485047,10.0098039215686,27.7156862745098,36.1160240537672,18.1372549019608,24.2352941176471,74.8381877022654,11.3333333333333,32.4411764705882,43.7745098039216,21.3137254901961,14.0196078431373,7.14705882352941,4.57843137254902,4.52941176470588,18.9019607843137,20.9313725490196,4.38235294117647,25.8902575587906,74.1097424412094,7.29411764705882,0.0490196078431373,-2.02941176470588,2014
"7","Dallas Mavericks",87,51,36,58.6206896551724,4216,105.494252873563,39.8045977011494,86.1609195402299,46.1979722518677,8.85057471264368,25.3333333333333,34.9364791288566,17.0344827586207,22.632183908046,75.2666328085323,10.6436781609195,31.9195402298851,42.5632183908046,22.4367816091954,13.0229885057471,8.02298850574713,4.52873563218391,3.90804597701149,20.4597701149425,22.2873563218391,2.49425287356322,25.0067512827437,74.9932487172563,9.41379310344828,0.620689655172414,-1.82758620689655,2014
"8","Denver Nuggets",82,30,52,36.5853658536585,3976,101.463414634146,37.7926829268293,87.2926829268293,43.2942162615256,8.04878048780488,24.780487804878,32.4803149606299,17.8292682926829,24.280487804878,73.4304369663486,12.3414634146341,32.3536585365854,44.6951219512195,21.8048780487805,14.219512195122,7.81707317073171,4.47560975609756,6.14634146341463,22.9512195121951,20.7073170731707,-3.54878048780488,27.612551159618,72.387448840382,7.58536585365854,-1.67073170731707,2.24390243902439,2014
"9","Detroit Pistons",82,32,50,39.0243902439024,3966,98.5,37.0853658536585,85.8292682926829,43.2082978118784,8.57317073170732,24.9146341463415,34.4101811062163,15.7560975609756,22.4146341463415,70.2937976060936,12.8170731707317,32.0731707317073,44.890243902439,21.5975609756098,13.4024390243902,7.59756097560976,4.67073170731707,4.76829268292683,19.0121951219512,19.3170731707317,-1,28.5520239065471,71.4479760934529,8.19512195121951,-0.0975609756097561,-0.304878048780488,2014
"10","Golden State Warriors",103,83,20,80.5825242718447,4969,108.592233009709,40.8932038834951,86.4660194174757,47.2939591286773,10.9029126213592,27.747572815534,39.2932120363891,15.9029126213592,21.1067961165049,75.344986200552,10.6407766990291,34.2621359223301,44.9029126213592,26.8252427184466,14.4854368932039,9.02912621359223,5.99029126213592,3.79611650485437,20.378640776699,19.2233009708738,9.63106796116505,23.6972972972973,76.3027027027027,12.3398058252427,2.19417475728155,1.15533980582524,2014
"11","Houston Rockets",99,65,34,65.6565656565657,4777,104.656565656566,37.040404040404,83.3232323232323,44.4538731967511,11.050505050505,31.7979797979798,34.7522236340534,19.5252525252525,27.8484848484848,70.1124410591222,11.5454545454545,32.4848484848485,44.030303030303,22.1414141414141,16.4545454545455,9.28282828282828,5.05050505050505,5.34343434343434,22.2323232323232,22.1515151515152,2.42424242424242,26.2216104611149,73.7783895388851,5.68686868686869,-0.292929292929293,0.0808080808080808,2014
"12","Indiana Pacers",82,38,44,46.3414634146341,3971,97.3292682926829,36.5609756097561,83.219512195122,43.9331770222743,7.46341463414634,21.219512195122,35.1724137931034,16.7439024390244,22.1585365853659,75.5641166758393,10.4390243902439,34.4146341463415,44.8536585365854,21.4268292682927,13.9878048780488,6.15853658536585,4.57317073170732,4.70731707317073,21.2439024390244,21.390243902439,0.280487804878049,23.273518216422,76.726481783578,7.4390243902439,-0.134146341463415,-0.146341463414634,2014
"13","Los Angeles Clippers",96,63,33,65.625,4623,106.875,39.3854166666667,83.5104166666667,47.1622801546713,9.83333333333333,26.6458333333333,36.903831118061,18.2708333333333,26,70.2724358974359,9.57291666666667,33.34375,42.9166666666667,24.4375,12.4583333333333,7.91666666666667,5.11458333333333,3.27083333333333,21.8333333333333,22.0520833333333,5.82291666666667,22.3058252427184,77.6941747572816,11.9791666666667,1.84375,-0.21875,2014
"14","Los Angeles Lakers",82,21,61,25.609756097561,3986,98.4512195121951,37.2439024390244,85.609756097561,43.5042735042735,6.48780487804878,18.8536585365854,34.4113842173351,17.4756097560976,23.5975609756098,74.0568475452196,11.609756097561,32.280487804878,43.890243902439,20.9146341463415,13.2439024390244,7.04878048780488,4.46341463414634,4.82926829268293,21.2317073170732,19.3780487804878,-6.84146341463415,26.4517921644901,73.5482078355099,7.67073170731707,-0.365853658536585,1.85365853658537,2014
"15","Memphis Grizzlies",93,61,32,65.5913978494624,4509,97.8924731182796,37.5268817204301,82.6666666666667,45.3954214360042,5.06451612903226,15.0537634408602,33.6428571428571,17.7741935483871,22.7849462365591,78.0084945729117,10.4516129032258,32.2150537634409,42.6666666666667,21.5161290322581,13.0645161290323,8.54838709677419,4.21505376344086,5.2258064516129,19.1397849462366,20.2795698924731,2.70967741935484,24.4959677419355,75.5040322580645,8.45161290322581,-1.01075268817204,-1.13978494623656,2014
"16","Miami Heat",82,37,45,45.1219512195122,3946,94.6829268292683,35.1829268292683,77.1951219512195,45.5766192733017,6.78048780487805,20.2317073170732,33.5141651597348,17.5365853658537,23.6585365853659,74.1237113402062,9.10975609756098,30.0121951219512,39.1219512195122,19.8292682926829,14.8048780487805,7.82926829268293,4.53658536585366,4.3780487804878,19.9512195121951,20.9146341463415,-2.59756097560976,23.285536159601,76.714463840399,5.02439024390244,0.158536585365854,-0.963414634146341,2014
"17","Milwaukee Bucks",88,43,45,48.8636363636364,4284,97.2045454545455,37.3636363636364,82.3977272727273,45.3454695904013,6.56818181818182,18.2840909090909,35.9229334990677,15.9090909090909,21.125,75.3093060785368,10.7840909090909,31.3977272727273,42.1818181818182,23.3409090909091,16.5,9.70454545454546,5.03409090909091,4.93181818181818,22.0568181818182,20.0227272727273,-0.443181818181818,25.5657327586207,74.4342672413793,6.84090909090909,0.102272727272727,2.03409090909091,2014
"18","Minnesota Timberwolves",82,16,66,19.5121951219512,3961,97.7560975609756,36.4146341463415,83.1707317073171,43.782991202346,4.95121951219512,14.9146341463415,33.1970564186427,19.9756097560976,25.7317073170732,77.6303317535545,11.5731707317073,29.3414634146341,40.9146341463415,21.5975609756098,15.0121951219512,8.14634146341463,3.98780487804878,5.47560975609756,19.1585365853659,21.3536585365854,-8.79268292682927,28.2861400894188,71.7138599105812,6.58536585365854,-1.48780487804878,-2.19512195121951,2014
