"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"1","Atlanta Hawks",82,26,56,31.7073170731707,3976,97.219512195122,35.9268292682927,79.219512195122,45.3509852216749,5.17073170731707,14.0731707317073,36.7417677642981,20.1951219512195,26.9146341463415,75.0339827820571,13.0365853658537,27.219512195122,40.2560975609756,19.8170731707317,15.6585365853659,7.15853658536585,4.80487804878049,5.14634146341463,25.0487804878049,22.6219512195122,-4.75609756097561,32.3841260224174,67.6158739775826,4.15853658536585,-0.341463414634146,2.42682926829268,2005
"2","Boston Celtics",82,33,49,40.2439024390244,3976,97.9634146341463,35.9878048780488,77.0975609756098,46.6782663714015,5.69512195121951,15.7317073170732,36.2015503875969,20.2926829268293,26.8780487804878,75.4990925589837,9.91463414634146,29.6585365853659,39.5731707317073,20.9268292682927,16.5731707317073,7.04878048780488,5.14634146341463,4.92682926829268,24.7926829268293,22.4024390243902,-1.53658536585366,25.0539291217257,74.9460708782743,4.35365853658537,0.219512195121951,2.39024390243902,2005
"3","Charlotte Bobcats",82,26,56,31.7073170731707,3981,96.8658536585366,36.109756097561,83.4512195121951,43.2704953967558,5.21951219512195,15.3780487804878,33.9413164155432,19.4268292682927,26.6585365853659,72.8728270814273,12.0731707317073,27.6829268292683,39.7560975609756,20.9390243902439,14.2317073170732,10.0243902439024,4.31707317073171,5.3780487804878,23.9024390243902,23.5243902439024,-4,30.3680981595092,69.6319018404908,6.70731707317073,-1.0609756097561,0.378048780487805,2005
"4","Chicago Bulls",88,43,45,48.8636363636364,4269,97.8409090909091,36.4545454545455,81.7613636363636,44.5865184155664,6.89772727272727,18.1363636363636,38.0325814536341,18.0340909090909,24.4204545454545,73.848301535598,10.8977272727273,31.6477272727273,42.5454545454545,21.75,14.9886363636364,6.15909090909091,4.18181818181818,5.13636363636364,24.9204545454545,23.1704545454545,0.386363636363636,25.6143162393162,74.3856837606838,6.76136363636364,-0.954545454545455,1.75,2005
"5","Cleveland Cavaliers",95,57,38,60,4600,96.6,35.2105263157895,78.0105263157895,45.1356092295237,5.81052631578947,17.2315789473684,33.7202199144777,20.3684210526316,27.7894736842105,73.2954545454545,11.8,30.5052631578947,42.3052631578947,18.6315789473684,13.9473684210526,6.86315789473684,4.70526315789474,4.49473684210526,21.6105263157895,22.2631578947368,1.49473684210526,27.8925105747698,72.1074894252302,4.68421052631579,0.210526315789474,-0.652631578947368,2005
"6","Dallas Mavericks",105,74,31,70.4761904761905,5100,99.2761904761905,35.9904761904762,78.2571428571429,45.9900206888159,5.00952380952381,13.9047619047619,36.027397260274,22.2857142857143,28.2571428571429,78.8675429726997,12.4761904761905,29.8285714285714,42.3047619047619,17.3714285714286,13.4,7.0952380952381,5.59047619047619,4.85714285714286,23.0571428571429,23.8095238095238,5.63809523809524,29.4912201710941,70.5087798289059,3.97142857142857,0.733333333333333,-0.752380952380952,2005
"7","Denver Nuggets",87,45,42,51.7241379310345,4226,99.5862068965517,37.2528735632184,81.6206896551724,45.6414589494437,4.19540229885058,13.1494252873563,31.9055944055944,20.8850574712644,28.0919540229885,74.3453355155483,11.183908045977,30.1724137931034,41.3563218390805,23.2183908045977,14.6551724137931,8.41379310344828,5.5632183908046,5.3448275862069,22.7471264367816,23.5172413793103,-0.218390804597701,27.0428015564202,72.9571984435798,8.5632183908046,0.218390804597701,-0.770114942528736,2005
"8","Detroit Pistons",100,74,26,74,4830,95.91,35.61,78.96,45.0987841945289,6.81,17.84,38.1726457399103,17.88,24.61,72.6533929297034,11.79,28.41,40.2,23.07,11.45,6.96,5.64,3.62,18.8,21.38,6.04,29.3283582089552,70.6716417910448,11.62,2.02,-2.58,2005
"9","Golden State Warriors",82,34,48,41.4634146341463,3966,98.4878048780488,35.8414634146341,82.7439024390244,43.316138540899,7.6219512195122,22.3414634146341,34.1157205240175,19.1829268292683,26.7073170731707,71.8264840182648,11.9512195121951,30.3048780487805,42.2560975609756,20.6585365853659,14.0975609756098,7.36585365853659,4.34146341463415,4.98780487804878,23.6707317073171,23.390243902439,-1.35365853658537,28.2828282828283,71.7171717171717,6.5609756097561,-0.646341463414634,0.280487804878049,2005
"10","Houston Rockets",82,34,48,41.4634146341463,3966,90.0853658536585,33.0243902439024,76.2439024390244,43.3141394753679,5.71951219512195,17.2439024390244,33.1683168316832,18.3170731707317,24.1463414634146,75.8585858585859,10.3536585365854,31.280487804878,41.6341463414634,19.2682926829268,14.5487804878049,7.17073170731707,3.90243902439024,4.54878048780488,22.719512195122,20.9268292682927,-1.58536585365854,24.8681898066784,75.1318101933216,4.71951219512195,-0.646341463414634,1.79268292682927,2005
