"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"11","Houston Rockets",99,76,23,76.7676767676768,4767,111.080808080808,38.4444444444444,84.4040404040404,45.5481091431307,14.989898989899,41.8787878787879,35.7935359382537,19.2020202020202,24.6363636363636,77.9417794177942,8.96969696969697,34.4141414141414,43.3838383838384,21.0808080808081,13.5353535353535,8.45454545454546,4.8989898989899,4.41414141414141,19.4141414141414,20.2222222222222,7.33333333333333,20.6752037252619,79.3247962747381,7.54545454545455,0.484848484848485,-0.808080808080808,2017
"12","Indiana Pacers",89,51,38,57.3033707865169,4287,105.168539325843,40.6179775280899,85.8876404494382,47.2919937205652,9.08988764044944,24.7191011235955,36.7727272727273,14.8426966292135,19.1910112359551,77.3419203747073,9.49438202247191,32.6629213483146,42.1573033707865,22.1011235955056,13.2584269662921,8.74157303370787,4.03370786516854,5.08988764044944,19.0674157303371,18.6067415730337,1.71910112359551,22.5213219616205,77.4786780383795,8.84269662921348,-1.0561797752809,0.460674157303371,2017
"13","LA Clippers",82,42,40,51.219512195122,3941,108.987804878049,40.2682926829268,85.4146341463415,47.1444888635066,9.47560975609756,26.780487804878,35.3825136612022,18.9756097560976,25.5487804878049,74.272076372315,10.1463414634146,33.7317073170732,43.8780487804878,22.3414634146341,14.6829268292683,7.65853658536585,4.53658536585366,5.63414634146341,19.9756097560976,21.9878048780488,0.0365853658536585,23.1239577543079,76.8760422456921,7.65853658536585,-1.09756097560976,-2.01219512195122,2017
"14","Los Angeles Lakers",82,35,47,42.6829268292683,3981,108.073170731707,40.7073170731707,88.390243902439,46.0540838852097,10.0243902439024,29.0731707317073,34.4798657718121,16.6341463414634,23.2926829268293,71.413612565445,10.6829268292683,35.6951219512195,46.3780487804878,23.7682926829268,15.7926829268293,7.71951219512195,4.73170731707317,5.45121951219512,21.1707317073171,20.4756097560976,-1.54878048780488,23.0344464896135,76.9655535103865,7.97560975609756,-0.719512195121951,0.695121951219512,2017
"15","Memphis Grizzlies",82,22,60,26.8292682926829,3941,99.3292682926829,36.7439024390244,82.780487804878,44.387153800825,9.24390243902439,26.2439024390244,35.2230483271375,16.5975609756098,21.1219512195122,78.5796766743649,9.5,31.0243902439024,40.5243902439024,21.5487804878049,14.9634146341463,7.47560975609756,4.82926829268293,5.13414634146341,23.1707317073171,20.4146341463415,-6.20731707317073,23.4426722840807,76.5573277159194,6.58536585365854,-0.304878048780488,2.75609756097561,2017
"16","Miami Heat",87,45,42,51.7241379310345,4226,103.413793103448,38.7011494252874,85.183908045977,45.4324652543516,11,30.3908045977011,36.1951588502269,15.0114942528736,20.0459770114943,74.8853211009174,9.32183908045977,34,43.3218390804598,22.7701149425287,14.4597701149425,7.63218390804598,5.39080459770115,4.58620689655172,20.6206896551724,19.6206896551724,-0.172413793103448,21.5176439373839,78.4823560626161,8.31034482758621,0.804597701149425,1,2017
"17","Milwaukee Bucks",89,47,42,52.8089887640449,4307,106.112359550562,39.6741573033708,82.6404494382023,48.0081577158396,8.82022471910112,24.7640449438202,35.6170598911071,17.9438202247191,23.0786516853933,77.7507302823759,8.1685393258427,31.5730337078652,39.7415730337079,23.1348314606742,13.7865168539326,8.62921348314607,5.50561797752809,4.43820224719101,21.4831460674157,19.876404494382,-0.325842696629214,20.5541419281877,79.4458580718123,9.34831460674157,1.06741573033708,1.60674157303371,2017
"18","Minnesota Timberwolves",87,48,39,55.1724137931034,4201,109.057471264368,40.8620689655172,85.9310344827586,47.5521669341894,8.08045977011494,22.4597701149425,35.9774820880246,19.2528735632184,24.0689655172414,79.9904489016237,10.2413793103448,31.9080459770115,42.1494252873563,22.6781609195402,12.4597701149425,8.20689655172414,4.14942528735632,4.74712643678161,18.2298850574713,20.6666666666667,1.59770114942529,24.2977911098991,75.7022088901009,10.2183908045977,-0.597701149425287,-2.4367816091954,2017
"19","New Orleans Pelicans",91,53,38,58.2417582417582,4423,111.549450549451,42.7032967032967,88.4505494505494,48.2792893527146,10.1758241758242,28.0769230769231,36.2426614481409,15.967032967033,20.6703296703297,77.2461456671983,8.6043956043956,35.8461538461538,44.4505494505495,26.7802197802198,14.8681318681319,8.02197802197802,5.82417582417582,4.26373626373626,19.1648351648352,20.2197802197802,1.0989010989011,19.3572311495674,80.6427688504326,11.9120879120879,1.56043956043956,-1.05494505494505,2017
"20","New York Knicks",82,29,53,35.3658536585366,3966,104.463414634146,40.6585365853659,87.719512195122,46.3506186570277,8.20731707317073,23.3414634146341,35.1619644723093,14.9390243902439,18.9878048780488,78.6769428387926,10.4756097560976,33.5609756097561,44.0365853658537,23.3170731707317,14.7317073170732,6.73170731707317,5.13414634146341,4.74390243902439,20.5121951219512,18.4024390243902,-3.5609756097561,23.788424259208,76.211575740792,8.58536585365854,0.390243902439024,2.10975609756098,2017
"21","Oklahoma City Thunder",88,50,38,56.8181818181818,4254,107.397727272727,39.7045454545455,87.9545454545455,45.1421188630491,10.7272727272727,30.2727272727273,35.4354354354354,17.2613636363636,24,71.9223484848485,12.2727272727273,32.7159090909091,44.9886363636364,21,13.9886363636364,9.04545454545454,4.96590909090909,4.65909090909091,20.2613636363636,21.2954545454545,2.88636363636364,27.2796160646628,72.7203839353372,7.01136363636364,0.306818181818182,-1.03409090909091,2017
"22","Orlando Magic",82,25,57,30.4878048780488,3946,103.40243902439,38.8048780487805,85.8780487804878,45.1860266969611,10.2926829268293,29.3292682926829,35.0935550935551,15.5,20.4634146341463,75.7449344457688,8.80487804878049,32.8292682926829,41.6341463414634,23.4268292682927,14.5365853658537,7.58536585365854,4.8780487804878,4.90243902439024,19.2560975609756,18.9756097560976,-4.81707317073171,21.1482132396016,78.8517867603984,8.89024390243902,-0.024390243902439,0.280487804878049,2017
"23","Philadelphia 76ers",92,57,35,61.9565217391304,4441,109.695652173913,40.6086956521739,86.7717391304348,46.7994488287611,10.8695652173913,29.7608695652174,36.5230094959825,17.6086956521739,23.3804347826087,75.3138075313807,11.1630434782609,36.4891304347826,47.6521739130435,26.945652173913,16.2934782608696,8.26086956521739,5.01086956521739,5.17391304347826,22.1630434782609,20.9239130434783,4.43478260869565,23.426094890511,76.573905109489,10.6521739130435,-0.16304347826087,1.23913043478261,2017
"24","Phoenix Suns",82,21,61,25.609756097561,3941,103.926829268293,38.4512195121951,87.0853658536585,44.1534799047752,9.30487804878049,27.8780487804878,33.3770778652668,17.719512195122,23.9268292682927,74.0570846075433,10.2682926829268,33.8536585365854,44.1219512195122,21.2560975609756,15.719512195122,6.9390243902439,4.51219512195122,5.95121951219512,22.0365853658537,20.9146341463415,-9.36585365853658,23.2725262576009,76.7274737423991,5.53658536585366,-1.4390243902439,1.1219512195122,2017
"25","Portland Trail Blazers",86,49,37,56.9767441860465,4143,105.616279069767,39.3837209302326,87.1627906976744,45.184098185699,10.3255813953488,28.3372093023256,36.4382437423061,16.5232558139535,20.6744186046512,79.9212598425197,10.2325581395349,35.1395348837209,45.3720930232558,19.4767441860465,13.5697674418605,7.04651162790698,5.09302325581395,5.16279069767442,19.546511627907,19.093023255814,2.05813953488372,22.5525371604305,77.4474628395695,5.90697674418605,-0.0697674418604651,0.453488372093023,2017
"26","Sacramento Kings",82,27,55,32.9268292682927,3951,98.8292682926829,38.7682926829268,86.1341463414634,45.0092028882911,9,23.9878048780488,37.5190645653279,12.2926829268293,16.719512195122,73.5229759299781,9.46341463414634,31.4390243902439,40.9024390243902,21.5609756097561,13.719512195122,7.84146341463415,4.14634146341463,4.74390243902439,19.9878048780488,17.3414634146341,-6.98780487804878,23.1365533691115,76.8634466308885,7.84146341463415,-0.597560975609756,2.64634146341463,2017
"27","San Antonio Spurs",87,48,39,55.1724137931034,4186,102.390804597701,38.7931034482759,85.264367816092,45.4974386627123,8.48275862068965,24.3448275862069,34.8441926345609,16.3218390804598,21.0344827586207,77.5956284153005,10.2413793103448,33.5977011494253,43.8390804597701,22.5632183908046,13.0229885057471,7.6551724137931,5.45977011494253,3.94252873563218,17.3563218390805,19.7471264367816,2.2183908045977,23.3613004719455,76.6386995280545,9.54022988505747,1.51724137931034,-2.39080459770115,2017
"28","Toronto Raptors",92,63,29,68.4782608695652,4451,111.184782608696,41,86.8695652173913,47.1971971971972,11.6521739130435,32.304347826087,36.0699865410498,17.5326086956522,22.054347826087,79.4972893050764,9.71739130434783,33.8478260869565,43.5652173913044,24.054347826087,13.4239130434783,7.42391304347826,6.09782608695652,4.8804347826087,21.8369565217391,19.9565217391304,6.45652173913043,22.3053892215569,77.6946107784431,10.6304347826087,1.21739130434783,1.8804347826087,2017
"29","Utah Jazz",93,53,40,56.989247311828,4479,103.935483870968,38.2150537634409,82.8924731182796,46.1019587495136,10.8064516129032,29.6129032258065,36.4923747276688,16.6989247311828,21.7741935483871,76.6913580246914,9.06451612903226,34.3978494623656,43.4623655913978,22.1720430107527,14.7956989247312,8.50537634408602,5.10752688172043,4.74193548387097,19.7204301075269,20.5698924731183,3.53763440860215,20.8560118753093,79.1439881246908,7.3763440860215,0.365591397849462,-0.849462365591398,2017
"30","Washington Wizards",88,45,43,51.1363636363636,4259,106.647727272727,39.9204545454545,85.5568181818182,46.6595829459424,9.79545454545454,26.1818181818182,37.4131944444444,17.0113636363636,21.8863636363636,77.7258566978193,9.93181818181818,32.9772727272727,42.9090909090909,25.0568181818182,14.5113636363636,7.86363636363636,4.36363636363636,4.77272727272727,21.2727272727273,20.0795454545455,0.409090909090909,23.146186440678,76.853813559322,10.5454545454545,-0.409090909090909,1.19318181818182,2017
