"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"1","Atlanta Hawks",93,51,42,54.8387096774194,4469,96.4516129032258,35.3440860215054,78.0752688172043,45.2692466602396,7.13978494623656,19.6344086021505,36.3636363636364,18.6236559139785,25.2365591397849,73.7963357477631,10.6236559139785,28.7956989247312,39.4193548387097,19.8172043010753,12.6989247311828,7.3010752688172,4.44086021505376,4.45161290322581,19.8387096774194,20.5698924731183,0.548387096774194,26.9503546099291,73.0496453900709,7.11827956989247,-0.010752688172043,-0.731182795698925,2008
"2","Boston Celtics",96,69,27,71.875,4683,101.09375,37.4895833333333,78.2291666666667,47.9227696404794,6.58333333333333,16.8333333333333,39.1089108910891,19.53125,25.40625,76.8757687576876,10.6354166666667,31.65625,42.2916666666667,22.7395833333333,15.3229166666667,7.60416666666667,4.75,5,23.3020833333333,22.2708333333333,6.41666666666667,25.1477832512315,74.8522167487685,7.41666666666667,-0.25,1.03125,2008
"3","Charlotte Bobcats",82,35,47,42.6829268292683,3986,93.6219512195122,34.9512195121951,76.8170731707317,45.499285600889,5.97560975609756,16.3292682926829,36.5944734876774,17.7439024390244,23.9634146341463,74.0458015267176,10.8048780487805,28.8536585365854,39.6585365853659,21.2317073170732,15.5975609756098,7.07317073170732,4.84146341463415,5.95121951219512,21.390243902439,20.9024390243902,-1.26829268292683,27.2447724477245,72.7552275522755,5.63414634146341,-1.10975609756098,0.48780487804878,2008
"4","Chicago Bulls",89,44,45,49.438202247191,4357,102.651685393258,38.1460674157303,83.7752808988764,45.5337982832618,6.1123595505618,16.0449438202247,38.0952380952381,20.247191011236,25.4044943820225,79.6992481203008,11.7191011235955,30.6404494382022,42.3595505617978,21.0224719101124,14.6629213483146,7.43820224719101,5.73033707865169,5.57303370786517,21.1348314606742,21.0449438202247,-0.595505617977528,27.6657824933687,72.3342175066313,6.35955056179775,0.157303370786517,0.0898876404494382,2008
"5","Cleveland Cavaliers",96,76,20,79.1666666666667,4633,99.8854166666667,36.5520833333333,78.1875,46.7492672528644,7.80208333333333,20.28125,38.4694401643554,18.9791666666667,25.15625,75.4451345755694,10.6979166666667,31.21875,41.9166666666667,20.1145833333333,12.6875,7.14583333333333,5.19791666666667,4,20.3229166666667,20.6354166666667,8.86458333333333,25.5218687872763,74.4781312127237,7.42708333333333,1.19791666666667,-0.3125,2008
"6","Dallas Mavericks",92,55,37,59.7826086956522,4441,101.728260869565,37.8695652173913,81.8152173913043,46.286701208981,7,19.9782608695652,35.038084874864,18.9891304347826,23.2173913043478,81.7883895131086,10.8804347826087,31.6304347826087,42.5108695652174,21.304347826087,12.75,7.1304347826087,5.07608695652174,4.07608695652174,19.8695652173913,20.4565217391304,1.66304347826087,25.5944771158272,74.4055228841729,8.55434782608696,1,-0.58695652173913,2008
"7","Denver Nuggets",98,64,34,65.3061224489796,4714,104.918367346939,37.2857142857143,79.234693877551,47.0573084352865,6.90816326530612,18.5102040816327,37.3208379272326,23.4387755102041,30.8367346938776,76.0092653871608,10.9795918367347,30.4081632653061,41.3877551020408,22.265306122449,14.8061224489796,8.74489795918367,5.86734693877551,5.28571428571429,23.3367346938776,24,4.26530612244898,26.5285996055227,73.4714003944773,7.45918367346939,0.581632653061224,-0.663265306122449,2008
"8","Detroit Pistons",86,39,47,45.3488372093023,4173,93.4767441860465,36.1279069767442,79.8488372093023,45.245376438037,4.52325581395349,13.1162790697674,34.4858156028369,16.6976744186047,22.1744186046512,75.301520713162,11.3837209302326,29.6744186046512,41.0581395348837,20.406976744186,11.8372093023256,5.93023255813953,4.52325581395349,4.18604651162791,21.0116279069767,19.4767441860465,-1.18604651162791,27.7258566978193,72.2741433021807,8.56976744186047,0.337209302325581,1.53488372093023,2008
"9","Golden State Warriors",82,29,53,35.3658536585366,3976,108.59756097561,39.4024390243902,86.0365853658537,45.797306874557,6.70731707317073,17.9878048780488,37.2881355932203,23.0853658536585,29.1707317073171,79.1387959866221,11.6219512195122,30.390243902439,42.0121951219512,20.8658536585366,14.6463414634146,7.78048780487805,6.42682926829268,5.04878048780488,22.4634146341463,23.5,-3.74390243902439,27.6632801161103,72.3367198838897,6.21951219512195,1.3780487804878,-1.03658536585366,2008
"10","Houston Rockets",95,60,35,63.1578947368421,4585,97.4631578947368,35.8,79.1052631578947,45.2561543579508,7.44210526315789,20.1894736842105,36.8613138686131,18.421052631579,23.0315789473684,79.981718464351,10.4,32.2421052631579,42.6421052631579,19.8210526315789,14.1368421052632,6.61052631578947,4.16842105263158,5.54736842105263,19.0947368421053,20.7052631578947,3.25263157894737,24.3890397432733,75.6109602567267,5.68421052631579,-1.37894736842105,-1.61052631578947,2008
"11","Indiana Pacers",82,36,46,43.9024390243902,3966,105.085365853659,39.2682926829268,86.3414634146341,45.4802259887006,7.95121951219512,21.0365853658537,37.7971014492754,18.5975609756098,23.0487804878049,80.6878306878307,11.2682926829268,32.4512195121951,43.719512195122,21.6463414634146,14.5,6.98780487804878,5.29268292682927,5.41463414634146,23.109756097561,20.6341463414634,-1.10975609756098,25.7740585774059,74.2259414225941,7.14634146341463,-0.121951219512195,2.47560975609756,2008
"12","Los Angeles Clippers",82,19,63,23.1707317073171,3976,95.109756097561,36.0365853658537,81.6585365853659,44.1308243727599,6.52439024390244,18.4512195121951,35.3602115003305,16.5121951219512,22.4268292682927,73.6269711799891,10.8536585365854,28.9878048780488,39.8414634146341,21.0121951219512,14.890243902439,6.97560975609756,5.8780487804878,5.04878048780488,20.1219512195122,19.6219512195122,-8.76829268292683,27.2421181512091,72.757881848791,6.1219512195122,0.829268292682927,0.5,2008
"13","Los Angeles Lakers",105,81,24,77.1428571428572,5070,105.933333333333,39.6952380952381,84.1238095238095,47.1866862900487,6.73333333333333,18.4761904761905,36.4432989690722,19.8095238095238,25.9047619047619,76.4705882352941,12.1047619047619,31.4095238095238,43.5142857142857,22.4190476190476,13.3619047619048,8.56190476190476,5.37142857142857,4.67619047619048,21.3142857142857,22.3619047619048,7.56190476190476,27.8179032611075,72.1820967388925,9.05714285714286,0.695238095238095,-1.04761904761905,2008
"14","Memphis Grizzlies",82,24,58,29.2682926829268,3961,93.8780487804878,34.9390243902439,76.9634146341463,45.3969260022183,4.85365853658537,13.4878048780488,35.9855334538879,19.1463414634146,25.3292682926829,75.5897929706307,10.3292682926829,28.5,38.8292682926829,17.3536585365854,15.2682926829268,7.5,4.69512195121951,5.40243902439024,21.6707317073171,21.780487804878,-5.46341463414634,26.6017587939699,73.3982412060301,2.08536585365854,-0.707317073170732,-0.109756097560976,2008
"15","Miami Heat",89,46,43,51.685393258427,4327,97.5056179775281,36.5505617977528,80.1460674157303,45.6049348100379,7.10112359550562,19.8988764044944,35.6860530773574,17.3033707865169,22.7977528089888,75.8994578610153,10,29.438202247191,39.438202247191,19.9550561797753,12.5842696629213,7.79775280898876,5.51685393258427,4.04494382022472,20.7977528089888,20.0112359550562,0.303370786516854,25.3561253561254,74.6438746438746,7.37078651685393,1.47191011235955,0.786516853932584,2008
