"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"11","Indiana Pacers",63,42,21,66.6666666666667,3049,94.4444444444444,34.2380952380952,76.6825396825397,44.6491409646036,6.01587301587302,16.3968253968254,36.6892545982575,19.952380952381,25.3174603174603,78.8087774294671,11.5079365079365,29.2063492063492,40.7142857142857,20.2222222222222,13.5714285714286,6.38095238095238,4.6031746031746,4.6984126984127,22.5238095238095,0.206349206349206,3.71428571428571,28.2651072124756,71.7348927875244,6.65079365079365,-0.0952380952380952,22.3174603174603,1998
"12","Los Angeles Clippers",50,9,41,18,2425,90.38,34.22,80.14,42.7002745195907,4.28,13.36,32.0359281437126,17.66,24.5,72.0816326530612,13.3,25.86,39.16,16.4,15.92,8.48,4.72,5.78,24.46,0.1,-8.82,33.9632277834525,66.0367722165475,0.48,-1.06,24.36,1998
"13","Los Angeles Lakers",58,34,24,58.6206896551724,2794,98.3103448275862,36.6034482758621,78.8275862068966,46.4348206474191,4.81034482758621,13.9655172413793,34.4444444444444,20.2931034482759,29.948275862069,67.7605066206102,12.3103448275862,29.448275862069,41.7586206896552,21.5689655172414,14.9310344827586,7.62068965517241,5.82758620689655,3.94827586206897,24.7068965517241,0.103448275862069,2.20689655172414,29.4797687861272,70.5202312138728,6.63793103448276,1.87931034482759,24.6034482758621,1998
"14","Miami Heat",55,35,20,63.6363636363636,2645,88.0727272727273,31.8545454545455,71,44.865556978233,5.76363636363636,16.3090909090909,35.340022296544,18.6,25.4,73.2283464566929,9.89090909090909,29.9818181818182,39.8727272727273,20.0181818181818,14.6727272727273,6.6,5.92727272727273,3.69090909090909,20.6909090909091,0.109090909090909,4.14545454545455,24.8062015503876,75.1937984496124,5.34545454545455,2.23636363636364,20.5818181818182,1998
"15","Milwaukee Bucks",53,28,25,52.8301886792453,2559,91.8867924528302,35,76.2830188679245,45.8817709621568,4.62264150943396,12.4716981132075,37.0650529500756,17.2641509433962,23.4528301886792,73.6122284794851,11.377358490566,27.3584905660377,38.7358490566038,20.5660377358491,14.4905660377358,8.81132075471698,4.09433962264151,3.94339622641509,23.2452830188679,0.226415094339623,0.981132075471698,29.3716512420848,70.6283487579152,6.07547169811321,0.150943396226415,23.0188679245283,1998
"16","Minnesota Timberwolves",54,26,28,48.1481481481481,2597,92.0185185185185,36.4074074074074,86.1111111111111,42.2795698924731,2.44444444444444,8.18518518518519,29.8642533936652,16.7592592592593,22.5185185185185,74.4243421052632,15.0185185185185,27.9444444444444,42.962962962963,23.9444444444444,12.9444444444444,8.37037037037037,5.48148148148148,5.27777777777778,23.7222222222222,0.111111111111111,-0.111111111111111,34.9568965517241,65.0431034482759,11,0.203703703703704,23.6111111111111,1998
"17","New Jersey Nets",50,16,34,32,2410,91.38,33.82,83.2,40.6490384615385,4.5,13.58,33.1369661266568,19.24,25.02,76.898481215028,14.3,28.74,43.04,18.46,15,9.82,5.46,6.52,22.68,0.16,-3.78,33.224907063197,66.775092936803,3.46,-1.06,22.52,1998
"18","New York Knicks",70,39,31,55.7142857142857,3380,86,32.1,74.1285714285714,43.3031412603585,3.88571428571429,11.6714285714286,33.2925336597307,17.9142857142857,24.2285714285714,73.938679245283,10.7714285714286,29.8857142857143,40.6571428571429,18.0285714285714,15.3142857142857,7.8,4.85714285714286,4.38571428571429,23.5571428571429,0.185714285714286,1.3,26.4933239634575,73.5066760365425,2.71428571428571,0.471428571428571,23.3714285714286,1998
"19","Orlando Magic",54,34,20,62.962962962963,2602,89.2222222222222,33.2962962962963,78.4814814814815,42.4256724870222,4.62962962962963,14.1111111111111,32.8083989501312,18,25.5740740740741,70.3837798696597,13.8148148148148,28.6111111111111,42.4259259259259,21.2222222222222,16.5740740740741,9.85185185185185,4.22222222222222,4.92592592592593,19.0555555555556,0.0925925925925926,1.94444444444444,32.5621999127019,67.4378000872981,4.64814814814815,-0.703703703703704,18.962962962963,1998
"20","Philadelphia 76ers",58,31,27,53.448275862069,2814,89.6034482758621,33.3275862068966,78.2758620689655,42.5770925110132,2.03448275862069,7.8448275862069,25.9340659340659,20.9137931034483,29,72.1165279429251,14.8965517241379,28.4137931034483,43.3103448275862,18.7241379310345,16,10.7758620689655,5.37931034482759,5.20689655172414,23.3793103448276,0.103448275862069,1.8448275862069,34.3949044585987,65.6050955414013,2.72413793103448,0.172413793103448,23.2758620689655,1998
"21","Phoenix Suns",53,27,26,50.9433962264151,2554,95.3962264150943,35.8679245283019,80.1132075471698,44.7715496938295,5.32075471698113,14.3018867924528,37.2031662269129,18.3396226415094,24.1509433962264,75.9375,11.8679245283019,28.0377358490566,39.9056603773585,24.8301886792453,13.6415094339623,8.9622641509434,3.90566037735849,4.18867924528302,20.9245283018868,0.113207547169811,1.54716981132075,29.7399527186761,70.2600472813239,11.188679245283,-0.283018867924528,20.811320754717,1998
"22","Portland Trail Blazers",63,42,21,66.6666666666667,3059,93.047619047619,33.7936507936508,77.1111111111111,43.8246191848497,4.68253968253968,13,36.019536019536,20.7777777777778,27.8888888888889,74.5019920318725,12.2857142857143,30.8888888888889,43.1746031746032,20.7936507936508,15.1428571428571,8.11111111111111,5.47619047619048,5,22.8095238095238,0.19047619047619,4.95238095238095,28.4558823529412,71.5441176470588,5.65079365079365,0.476190476190476,22.6190476190476,1998
"23","Sacramento Kings",55,29,26,52.7272727272727,2690,99.3090909090909,37.8181818181818,85.5454545454545,44.2082890541977,5.83636363636364,19.1636363636364,30.4554079696395,17.8363636363636,25.9090909090909,68.8421052631579,14,31.2,45.2,22.1818181818182,16.9272727272727,9.03636363636364,4.61818181818182,4.38181818181818,20.6363636363636,0.181818181818182,-0.818181818181818,30.9734513274336,69.0265486725664,5.25454545454545,0.236363636363636,20.4545454545455,1998
"24","San Antonio Spurs",67,52,15,77.6119402985075,3231,91.6865671641791,33.9850746268657,74.6865671641791,45.5035971223022,3.61194029850746,10.7611940298507,33.5644937586685,20.1044776119403,28.3432835820896,70.9320695102686,11.6417910447761,31.3582089552239,43,21.8358208955224,15.1194029850746,8.13432835820896,6.71641791044776,4.71641791044776,20.5970149253731,0.149253731343284,7.85074626865672,27.07393266227,72.92606733773,6.71641791044776,2,20.4477611940299,1998
"25","Seattle SuperSonics",50,25,25,50,2420,94.86,35.12,79.52,44.1649899396378,6.18,17.98,34.3715239154616,18.44,27.08,68.0945347119646,13.52,28.44,41.96,21.74,15.3,7.86,4.02,4.48,20.94,0.18,-1.08,32.2211630123928,67.7788369876072,6.44,-0.46,20.76,1998
"26","Toronto Raptors",50,23,27,46,2415,91.14,33.2,78.8,42.1319796954315,4.52,13.24,34.1389728096677,20.22,26.6,76.015037593985,14.24,28.94,43.18,20.72,15.98,8.78,6.42,5.16,22.78,0.22,-1.64,32.9782306623437,67.0217693376563,4.74,1.26,22.56,1998
"27","Utah Jazz",61,42,19,68.8524590163934,2973,92.5737704918033,33.4426229508197,72.8688524590164,45.8942632170979,2.81967213114754,8.0983606557377,34.8178137651822,22.8688524590164,29.8524590163934,76.6062602965404,11.1147540983607,30.3934426229508,41.5081967213115,23.7049180327869,16.1311475409836,7.91803278688525,5.37704918032787,5.0655737704918,23.4590163934426,0.213114754098361,5.67213114754098,26.7772511848341,73.2227488151659,7.57377049180328,0.311475409836066,23.2459016393443,1998
"28","Vancouver Grizzlies",50,8,42,16,2435,88.86,32.86,76.76,42.8087545596665,2.96,9.06,32.6710816777042,20.18,28.16,71.6619318181818,13,27.18,40.18,19.26,16.96,8.4,3.98,6.56,22.46,0.16,-8.66,32.3544051767048,67.6455948232952,2.3,-2.58,22.3,1998
"29","Washington Wizards",50,18,32,36,2410,91.2,35.36,79.38,44.5452254976065,3.58,11.6,30.8620689655172,16.9,23.96,70.534223706177,11.9,28.06,39.96,21.28,14.72,7.86,3.86,4.24,23.02,0.1,-2.24,29.7797797797798,70.2202202202202,6.56,-0.38,22.92,1998
