"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"11","Indiana Pacers",77,48,29,62.3376623376623,3731,96.7402597402597,35.3896103896104,81.1558441558442,43.6069771163386,5.90909090909091,16.3766233766234,36.0824742268041,20.0519480519481,25.6753246753247,78.0981284774911,12.4935064935065,31.4025974025974,43.8961038961039,18.2727272727273,14.1688311688312,7.77922077922078,5.41558441558442,5.96103896103896,21.7142857142857,21.4545454545455,3.02597402597403,28.4615384615385,71.5384615384615,4.1038961038961,-0.545454545454545,0.25974025974026,2011
"12","Los Angeles Clippers",77,44,33,57.1428571428571,3726,96.5974025974026,36.5974025974026,80.4415584415584,45.4956409428479,7.55844155844156,21.0519480519481,35.9037631091919,15.8441558441558,23.3636363636364,67.8154530294608,11.6363636363636,29.2467532467532,40.8831168831169,20.4545454545455,13.5194805194805,8.57142857142857,5.02597402597403,4.55844155844156,21.6103896103896,21.2727272727273,1.53246753246753,28.4625158831004,71.5374841168996,6.93506493506494,0.467532467532468,0.337662337662338,2011
"13","Los Angeles Lakers",78,46,32,58.974358974359,3789,96.7948717948718,36.551282051282,80.9871794871795,45.1321829982587,5.44871794871795,16.9102564102564,32.221379833207,18.2435897435897,24.0128205128205,75.9743726641751,12.4230769230769,33.5769230769231,46,21.9358974358974,14.7051282051282,5.88461538461539,5.69230769230769,5.01282051282051,17.2435897435897,20.4102564102564,0.564102564102564,27.0066889632107,72.9933110367893,7.23076923076923,0.67948717948718,-3.16666666666667,2011
"14","Memphis Grizzlies",73,44,29,60.2739726027397,3529,94.6438356164384,36.3424657534247,81.5890410958904,44.543317662861,4.12328767123288,12.7671232876712,32.2961373390558,17.8356164383562,23.5479452054795,75.7417102966841,12.6712328767123,29.4383561643836,42.1095890410959,19.2328767123288,14.5616438356164,9.32876712328767,5.19178082191781,5.56164383561644,20.2602739726027,19.9178082191781,1.89041095890411,30.0910865322056,69.9089134677944,4.67123287671233,-0.36986301369863,0.342465753424658,2011
"15","Miami Heat",89,62,27,69.6629213483146,4322,98.1910112359551,36.5168539325843,78.2134831460674,46.6886941531389,5.92134831460674,16.6516853932584,35.5600539811066,19.2359550561798,25.1123595505618,76.5995525727069,10.3370786516854,30.9662921348315,41.3033707865169,19.314606741573,14.6179775280899,8.46067415730337,5.26966292134831,4.13483146067416,19.7191011235955,21.4157303370787,6.26966292134831,25.0272034820457,74.9727965179543,4.69662921348315,1.13483146067416,-1.69662921348315,2011
"16","Milwaukee Bucks",66,31,35,46.969696969697,3173,99.0151515151515,37.9090909090909,85.6363636363636,44.2675159235669,6.60606060606061,19.1666666666667,34.4664031620553,16.5909090909091,21.4393939393939,77.3851590106007,12.4242424242424,30.0454545454545,42.469696969697,23.4848484848485,14.0757575757576,8.3030303030303,5.07575757575758,4.5,19.2878787878788,19.3636363636364,0.272727272727273,29.254370317517,70.745629682483,9.40909090909091,0.575757575757576,-0.0757575757575758,2011
"17","Minnesota Timberwolves",66,26,40,39.3939393939394,3188,97.9393939393939,35.6818181818182,82.3333333333333,43.3382407066618,7.16666666666667,21.5606060606061,33.2396345748419,19.4090909090909,25.1818181818182,77.0758122743682,12.0757575757576,31.6515151515152,43.7272727272727,19.5454545454545,15.1666666666667,6.60606060606061,4.43939393939394,5.71212121212121,18.3636363636364,21.7424242424242,-2.1969696969697,27.6160776160776,72.3839223839224,4.37878787878788,-1.27272727272727,-3.37878787878788,2011
"18","New Jersey Nets",66,22,44,33.3333333333333,3178,93.0909090909091,34.2727272727273,80.6060606060606,42.5187969924812,7.68181818181818,22.4393939393939,34.2336259284267,16.8636363636364,21.7121212121212,77.6692254012561,11.8636363636364,28.469696969697,40.3333333333333,19.8636363636364,15.0757575757576,7.46969696969697,3.93939393939394,5,19.2121212121212,19.3030303030303,-5.98484848484848,29.4139744552968,70.5860255447032,4.78787878787879,-1.06060606060606,-0.0909090909090909,2011
"19","New Orleans Hornets",66,21,45,31.8181818181818,3188,89.6363636363636,34.8484848484849,77.3181818181818,45.071526553008,3.92424242424242,11.7727272727273,33.3333333333333,16.0151515151515,21.1666666666667,75.6621331424481,10.969696969697,30.1666666666667,41.1363636363636,20.7272727272727,15.5151515151515,7.39393939393939,4.78787878787879,5.75757575757576,20.0606060606061,18.7121212121212,-3.75757575757576,26.6666666666667,73.3333333333333,5.21212121212121,-0.96969696969697,1.34848484848485,2011
"20","New York Knicks",71,37,34,52.112676056338,3428,96.7887323943662,35.4647887323944,80.3098591549296,44.1599438793406,7.63380281690141,22.943661971831,33.2719459791283,18.2253521126761,24.5492957746479,74.2398164084911,11.3380281690141,30.3098591549296,41.6478873239437,19.5915492957746,16.169014084507,9.1830985915493,4.04225352112676,4.97183098591549,21.2957746478873,21.6338028169014,1.98591549295775,27.223537368955,72.776462631045,3.42253521126761,-0.929577464788732,-0.338028169014085,2011
"21","Oklahoma City Thunder",86,60,26,69.7674418604651,4158,102.639534883721,37.2790697674419,79.3953488372093,46.9537199765671,7.06976744186047,19.7674418604651,35.7647058823529,21.0116279069767,25.9651162790698,80.922525750112,10.6046511627907,32.1627906976744,42.7674418604651,18.4186046511628,15.2325581395349,7.80232558139535,7.86046511627907,4.68604651162791,20.9302325581395,20.2325581395349,5.62790697674419,24.7960848287113,75.2039151712887,3.18604651162791,3.17441860465116,0.697674418604651,2011
"22","Orlando Magic",71,38,33,53.5211267605634,3438,93.4366197183099,34.2253521126761,78.1830985915493,43.7758962349126,10.0281690140845,26.8732394366197,37.3165618448637,14.9577464788732,22.5774647887324,66.2507797878977,11.1408450704225,31.0281690140845,42.169014084507,19.8169014084507,14.8450704225352,6.77464788732394,4.1830985915493,4.28169014084507,17.7887323943662,19.7605633802817,-0.028169014084507,26.4195056780227,73.5804943219773,4.97183098591549,-0.0985915492957746,-1.97183098591549,2011
"23","Philadelphia 76ers",79,42,37,53.1645569620253,3807,92.3291139240506,36.5569620253165,82.6708860759494,44.2198744449548,5.07594936708861,14.3544303797468,35.3615520282187,14.1392405063291,19.1772151898734,73.7293729372937,10.6835443037975,32.2405063291139,42.9240506329114,21.379746835443,11.2405063291139,7.91139240506329,5.17721518987342,4.9873417721519,17.7215189873418,17,3.34177215189873,24.8894131524624,75.1105868475376,10.1392405063291,0.189873417721519,0.721518987341772,2011
"24","Phoenix Suns",66,33,33,50,3168,98.3636363636364,37.8030303030303,82.5,45.821854912764,6.72727272727273,19.6212121212121,34.2857142857143,16.030303030303,21.1666666666667,75.7337151037938,10.8636363636364,30.8333333333333,41.6969696969697,22.5151515151515,14.0606060606061,6.53030303030303,5.54545454545455,4.36363636363636,18.6818181818182,19.5909090909091,-0.242424242424242,26.0537790697674,73.9462209302326,8.45454545454546,1.18181818181818,-0.909090909090909,2011
"25","Portland Trail Blazers",66,28,38,42.4242424242424,3193,97.1969696969697,36.3939393939394,82.0757575757576,44.341886653129,7.24242424242424,20.9393939393939,34.5875542691751,17.1666666666667,21.5606060606061,79.6205200281096,11.1363636363636,29.530303030303,40.6666666666667,20.4393939393939,14.1666666666667,8,4.87878787878788,4.75757575757576,18.9545454545455,19.7878787878788,-0.621212121212121,27.3845007451565,72.6154992548435,6.27272727272727,0.121212121212121,-0.833333333333333,2011
"26","Sacramento Kings",66,22,44,33.3333333333333,3183,98.7575757575758,37.7272727272727,86.5454545454545,43.5924369747899,6.22727272727273,19.7121212121212,31.5910837817064,17.0757575757576,23.2121212121212,73.5639686684073,13.3636363636364,29.5,42.8636363636364,19.2575757575758,14.4242424242424,8.5,4.89393939393939,6.40909090909091,19.5,19.8939393939394,-5.68181818181818,31.1770943796394,68.8229056203606,4.83333333333333,-1.51515151515152,-0.393939393939394,2011
"27","San Antonio Spurs",80,60,20,75,3860,103.3625,39.275,82.0875,47.8452870412669,8.55,21.525,39.7212543554007,16.2625,21.8375,74.4705208929594,10.05,32.5125,42.5625,23.1,13.6875,7.2625,4.475,5.35,17.85,19.2125,6.95,23.6123348017621,76.3876651982379,9.4125,-0.875,-1.3625,2011
"28","Toronto Raptors",66,23,43,34.8484848484849,3193,90.6969696969697,34.3636363636364,78.0909090909091,44.0046565774156,5.53030303030303,16.2878787878788,33.953488372093,16.4393939393939,21.3636363636364,76.9503546099291,10.5606060606061,31.4242424242424,41.9848484848485,20.9393939393939,15.1666666666667,6.5,4.86363636363636,4.87878787878788,23.2121212121212,18.3939393939394,-3.3030303030303,25.1533742331288,74.8466257668712,5.77272727272727,-0.0151515151515152,4.81818181818182,2011
"29","Utah Jazz",70,36,34,51.4285714285714,3425,98.8857142857143,37.9142857142857,83.9142857142857,45.1821586653047,4.02857142857143,12.7142857142857,31.685393258427,19.0285714285714,25.3285714285714,75.1269035532995,13.2142857142857,31.2142857142857,44.4285714285714,21.5142857142857,14.1428571428571,8.15714285714286,5.88571428571429,5.67142857142857,21.7428571428571,20.6428571428571,-0.328571428571429,29.7427652733119,70.2572347266881,7.37142857142857,0.214285714285714,1.1,2011
"30","Washington Wizards",66,20,46,30.3030303030303,3173,93.6363636363636,36.5757575757576,82.9545454545455,44.0913242009132,5.21212121212121,16.2878787878788,32,15.2727272727273,21,72.7272727272727,11.7424242424242,29.9242424242424,41.6666666666667,19.1212121212121,15.2727272727273,7.98484848484848,6.31818181818182,4.54545454545455,21.2878787878788,18.6515151515152,-4.8030303030303,28.1818181818182,71.8181818181818,3.84848484848485,1.77272727272727,2.63636363636364,2011
