"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"11","Indiana Pacers",98,68,30,69.3877551020408,4739,95.3265306122449,35.030612244898,74.8571428571429,46.7966194111232,4.97959183673469,12.8673469387755,38.6994448850119,20.2857142857143,26.5918367346939,76.2854950115119,10.4285714285714,28.2040816326531,38.6326530612245,22.3979591836735,14.3061224489796,7.75510204081633,4.56122448979592,4.3265306122449,23.0102040816327,0.13265306122449,5.45918367346939,26.9941891178024,73.0058108821976,8.09183673469388,0.23469387755102,22.8775510204082,1997
"12","Los Angeles Clippers",82,17,65,20.7317073170732,3956,95.9146341463415,35.7317073170732,81.5853658536585,43.796711509716,6.40243902439024,17.9024390243902,35.7629427792915,18.0487804878049,24.9634146341463,72.3009281875916,12.6829268292683,27.7560975609756,40.4390243902439,18.6951219512195,16.1341463414634,7.6219512195122,5.5609756097561,5.02439024390244,22.280487804878,0.109756097560976,-7.36585365853659,31.3630880579011,68.6369119420989,2.5609756097561,0.536585365853659,22.1707317073171,1997
"13","Los Angeles Lakers",95,68,27,71.578947368421,4590,104.789473684211,37.9894736842105,79.0736842105263,48.0431309904153,6.05263157894737,17.2842105263158,35.0182704019488,22.7578947368421,33.7157894736842,67.4992194817359,13.1894736842105,29.6631578947368,42.8526315789474,24.2526315789474,14.9894736842105,8.73684210526316,6.91578947368421,5.2421052631579,22.9368421052632,0.126315789473684,6.85263157894737,30.7786784573815,69.2213215426185,9.26315789473684,1.67368421052632,22.8105263157895,1997
"14","Miami Heat",87,57,30,65.5172413793103,4191,94.5287356321839,34.4827586206897,76.7241379310345,44.9438202247191,6.71264367816092,18.8965517241379,35.5231143552311,18.8505747126437,25.632183908046,73.542600896861,12.2873563218391,29.448275862069,41.735632183908,21.1494252873563,14.8735632183908,8.03448275862069,5.14942528735632,4.33333333333333,24.2413793103448,0.183908045977011,4.51724137931035,29.4409253649132,70.5590746350867,6.27586206896552,0.816091954022989,24.0574712643678,1997
"15","Milwaukee Bucks",82,36,46,43.9024390243902,3986,94.4878048780488,35.5853658536585,78.0365853658537,45.6008751367401,3.03658536585366,8.57317073170732,35.4196301564723,20.280487804878,26.4268292682927,76.7420396862021,12.6219512195122,27.2682926829268,39.890243902439,20.109756097561,16.8658536585366,8.9390243902439,4.35365853658537,4.85365853658537,23.3536585365854,0.195121951219512,-1.91463414634146,31.6416997859982,68.3583002140018,3.24390243902439,-0.5,23.1585365853659,1997
"16","Minnesota Timberwolves",87,47,40,54.0229885057471,4226,100.471264367816,38.1954022988506,83.2528735632184,45.8787795112522,3.90804597701149,11.1609195402299,35.0154479917611,20.1724137931034,27.0689655172414,74.5222929936306,13,29.4022988505747,42.4022988505747,25.1034482758621,13.8850574712644,7.77011494252874,5.11494252873563,4.95402298850575,22.9310344827586,0.275862068965517,0.333333333333333,30.6587150989428,69.3412849010572,11.2183908045977,0.160919540229885,22.6551724137931,1997
"17","New Jersey Nets",85,43,42,50.5882352941176,4125,99.4705882352941,37.2470588235294,84.2823529411765,44.1931881630374,3.72941176470588,11.2823529411765,33.0552659019812,21.2470588235294,28.5294117647059,74.4742268041237,16.2470588235294,26.0941176470588,42.3411764705882,20.4117647058824,14.3529411764706,9.38823529411765,3.81176470588235,6.21176470588235,23.4705882352941,0.247058823529412,1.24705882352941,38.3717699360934,61.6282300639066,6.05882352941176,-2.4,23.2235294117647,1997
"18","New York Knicks",92,47,45,51.0869565217391,4451,91.25,34.6304347826087,77.7282608695652,44.5532093413509,4.72826086956522,13.8586956521739,34.1176470588235,17.2608695652174,22.3804347826087,77.1248178727538,11.7717391304348,29.6304347826087,41.4021739130435,21.4673913043478,15.304347826087,7.82608695652174,3.23913043478261,3.84782608695652,24.0760869565217,0.25,1.95652173913043,28.43265949068,71.56734050932,6.16304347826087,-0.608695652173913,23.8260869565217,1997
"19","Orlando Magic",82,41,41,50,3966,90.0853658536585,33.7926829268293,78.719512195122,42.9279628195198,3.57317073170732,11.0609756097561,32.3042998897464,18.9268292682927,26.0731707317073,72.5912067352666,14.3658536585366,26.8658536585366,41.2317073170732,20.6585365853659,15.3414634146341,7.91463414634146,5.3780487804878,4.73170731707317,19.719512195122,0.207317073170732,-1.07317073170732,34.8417627920733,65.1582372079266,5.31707317073171,0.646341463414634,19.5121951219512,1997
"20","Philadelphia 76ers",82,31,51,37.8048780487805,3951,93.3048780487805,34.5975609756098,78.1585365853659,44.2658761117179,2.96341463414634,9.87804878048781,30,21.1463414634146,28.6829268292683,73.7244897959184,13.719512195122,27.9756097560976,41.6951219512195,21.0853658536585,16.5365853658537,8.89024390243902,5.97560975609756,6.19512195121951,22.9024390243902,0.0975609756097561,-2.39024390243902,32.904357999415,67.095642000585,4.54878048780488,-0.219512195121951,22.8048780487805,1997
"21","Phoenix Suns",86,57,29,66.2790697674419,4183,99.2790697674419,38.2093023255814,81.9883720930233,46.6033186782017,5.2093023255814,14.6744186046512,35.4992076069731,17.6511627906977,23.6395348837209,74.6679783571077,12.0813953488372,29.8372093023256,41.9186046511628,25.6162790697674,14.8837209302326,9.18604651162791,5.17441860465116,4.09302325581395,21.6860465116279,0.186046511627907,4.59302325581395,28.8210818307906,71.1789181692094,10.7325581395349,1.08139534883721,21.5,1997
"22","Portland Trail Blazers",86,47,39,54.6511627906977,4158,94.5697674418605,35.2209302325581,78.0813953488372,45.1079672375279,4.03488372093023,12.8837209302326,31.3176895306859,20.093023255814,27.2093023255814,73.8461538461539,13.2790697674419,30.6162790697674,43.8953488372093,21.6511627906977,16.8372093023256,7.12790697674419,5.63953488372093,5.56976744186047,23,0.162790697674419,1.13953488372093,30.2516556291391,69.7483443708609,4.81395348837209,0.0697674418604651,22.8372093023256,1997
"23","Sacramento Kings",82,27,55,32.9268292682927,3946,93.1341463414634,36.0609756097561,81.5121951219512,44.2399760622382,3.45121951219512,9.82926829268293,35.1116625310174,17.5609756097561,25.5609756097561,68.7022900763359,13.3414634146341,28.0975609756098,41.4390243902439,22.390243902439,15.5,7.26829268292683,5.1219512195122,5.68292682926829,22.0731707317073,0.048780487804878,-5.58536585365854,32.1954090641554,67.8045909358446,6.89024390243902,-0.560975609756098,22.0243902439024,1997
"24","San Antonio Spurs",91,60,31,65.9340659340659,4403,92.4505494505494,35.1428571428571,75.1208791208791,46.7817437097718,3.7032967032967,10.7582417582418,34.4228804902962,18.4615384615385,26.8241758241758,68.824252355592,11.9010989010989,32.2087912087912,44.1098901098901,21.9230769230769,15.9120879120879,6.23076923076923,6.93406593406593,4.58241758241758,21.2087912087912,0.164835164835165,3.91208791208791,26.9805680119581,73.0194319880418,6.01098901098901,2.35164835164835,21.043956043956,1997
"25","Seattle SuperSonics",92,65,27,70.6521739130435,4431,99.9782608695652,37.0434782608696,78.7173913043478,47.0588235294118,7.46739130434783,19.1630434782609,38.9676687464549,18.4239130434783,25.4347826086957,72.4358974358974,11.5,27.0217391304348,38.5217391304348,23.9782608695652,13.8260869565217,9.68478260869565,4.55434782608696,5.05434782608696,22.25,0.217391304347826,6.1304347826087,29.8532731376975,70.1467268623025,10.1521739130435,-0.5,22.0326086956522,1997
"26","Toronto Raptors",82,16,66,19.5121951219512,3986,94.890243902439,36.1585365853659,83.0853658536585,43.5197416703361,4.53658536585366,13.2439024390244,34.2541436464088,18.0365853658537,25.1219512195122,71.7961165048544,14.4756097560976,26.2073170731707,40.6829268292683,21.2926829268293,16.719512195122,9.37804878048781,8.08536585365854,6.26829268292683,22.5731707317073,0.109756097560976,-9.26829268292683,35.5815347721823,64.4184652278177,4.57317073170732,1.81707317073171,22.4634146341463,1997
"27","Utah Jazz",102,75,27,73.5294117647059,4926,98.6078431372549,35.8823529411765,74.3137254901961,48.2849604221636,3.08823529411765,8.40196078431373,36.7561260210035,23.7549019607843,30.9117647058824,76.8474468759911,11.3333333333333,29.4803921568627,40.8137254901961,24.6666666666667,15.156862745098,7.62745098039216,4.99019607843137,5.22549019607843,24.3235294117647,0.294117647058824,5.66666666666667,27.768436223877,72.231563776123,9.50980392156863,-0.235294117647059,24.0294117647059,1997
"28","Vancouver Grizzlies",82,19,63,23.1707317073171,3966,96.6219512195122,36.6585365853659,80.0853658536585,45.7743261763362,3.96341463414634,10.9512195121951,36.1915367483296,19.3414634146341,26.1585365853659,73.9393939393939,13.1829268292683,28.2073170731707,41.390243902439,23.9024390243902,17.1341463414634,7.48780487804878,4.25609756097561,6.5609756097561,22.0609756097561,0.195121951219512,-7.30487804878049,31.8503241013553,68.1496758986447,6.76829268292683,-2.30487804878049,21.8658536585366,1997
"29","Washington Wizards",82,42,40,51.219512195122,3961,97.1829268292683,37.5609756097561,83.0609756097561,45.2209660842754,3.90243902439024,11.5121951219512,33.8983050847458,18.1585365853659,26.2926829268293,69.0630797773655,13.6707317073171,28.5487804878049,42.219512195122,23.1707317073171,14.0975609756098,8.40243902439024,4.6219512195122,4.53658536585366,22.4268292682927,0.195121951219512,0.585365853658537,32.3801270941652,67.6198729058348,9.07317073170732,0.0853658536585366,22.2317073170732,1997
