"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"1","Atlanta Hawks",82,35,47,42.6829268292683,3981,94.0731707317073,34.8658536585366,78.4634146341463,44.4358097606466,4.90243902439024,13.9146341463415,35.2322524101665,19.4390243902439,24.5243902439024,79.2640477374441,11.4268292682927,31.1951219512195,42.6219512195122,20.4756097560976,16.6707317073171,7.45121951219512,5.76829268292683,4.98780487804878,21.7439024390244,0.0975609756097561,-3.5609756097561,26.8097281831187,73.1902718168813,3.80487804878049,0.780487804878049,21.6463414634146,2002
"2","Boston Celtics",92,48,44,52.1739130434783,4461,92.8804347826087,32.9782608695652,79.3478260869565,41.5616438356164,8.75,26.0652173913043,33.5696413678065,18.1739130434783,24.2826086956522,74.8433303491495,10.1847826086957,30.3260869565217,40.5108695652174,19.3695652173913,14.0760869565217,8.76086956521739,3.76086956521739,4.45652173913043,21.9239130434783,0.0543478260869565,-0.41304347826087,25.140863965656,74.859136034344,5.29347826086957,-0.695652173913043,21.8695652173913,2002
"3","Chicago Bulls",82,30,52,36.5853658536585,3985,94.9512195121951,36.4756097560976,81.8780487804878,44.5487042001787,4.25609756097561,12.1585365853659,35.0050150451354,17.7439024390244,24.5609756097561,72.2442899702085,12.0121951219512,30.9878048780488,43,21.7317073170732,16.9268292682927,7.3780487804878,5.6219512195122,5.03658536585366,24.7317073170732,0.0975609756097561,-5.13414634146341,27.9353374929098,72.0646625070902,4.80487804878049,0.585365853658537,24.6341463414634,2002
"4","Cleveland Cavaliers",82,17,65,20.7317073170732,3966,91.4024390243902,34.7560975609756,82.2682926829268,42.2472576341536,3.57317073170732,10.9390243902439,32.6644370122631,18.3170731707317,24.5365853658537,74.6520874751491,13.6341463414634,31,44.6341463414634,20.8780487804878,18.3048780487805,7.75609756097561,6.35365853658537,6.02439024390244,22.7317073170732,0.0609756097560976,-9.62195121951219,30.5464480874317,69.4535519125683,2.57317073170732,0.329268292682927,22.6707317073171,2002
"5","Dallas Mavericks",102,70,32,68.6274509803922,4926,103.196078431373,38.578431372549,85.3235294117647,45.2142939216362,8.03921568627451,20.8921568627451,38.4795870483341,18,21.7156862745098,82.8893905191874,11.1274509803922,31,42.1274509803922,22.0098039215686,11.7450980392157,7.7156862745098,5.41176470588235,4.02941176470588,21.7254901960784,0.0882352941176471,6.13725490196078,26.4137770537584,73.5862229462416,10.2647058823529,1.38235294117647,21.6372549019608,2002
"6","Denver Nuggets",82,17,65,20.7317073170732,3946,84.1585365853659,32.7926829268293,79.8048780487805,41.091075794621,2.79268292682927,10.0487804878049,27.7912621359223,15.780487804878,22.5609756097561,69.9459459459459,13.5609756097561,28.8170731707317,42.3780487804878,21.1829268292683,18.4634146341463,8.68292682926829,5.14634146341463,6.5609756097561,25.0731707317073,0.134146341463415,-8.28048780487805,32,68,2.71951219512195,-1.41463414634146,24.9390243902439,2002
"7","Detroit Pistons",99,58,41,58.5858585858586,4807,91.1212121212121,32.4646464646465,76.0808080808081,42.6712692511949,6.53535353535354,18.3030303030303,35.7064017660044,19.6565656565657,25.6868686868687,76.5237907982698,10.7676767676768,29.5555555555556,40.3232323232323,19.4141414141414,13.4545454545455,6.98989898989899,5.73737373737374,4.23232323232323,21.6868686868687,0.131313131313131,3.2020202020202,26.7034068136273,73.2965931863727,5.95959595959596,1.5050505050505,21.5555555555556,2002
"8","Golden State Warriors",82,38,44,46.3414634146341,3951,102.439024390244,37.3292682926829,84.6463414634146,44.1002737357729,5.18292682926829,15.0609756097561,34.412955465587,22.5975609756098,29.0487804878049,77.791771620487,15.6585365853659,31.0487804878049,46.7073170731707,20.8780487804878,15.7926829268293,7.24390243902439,6.17073170731707,5.98780487804878,21.780487804878,0,-1.13414634146341,33.5248041775457,66.4751958224543,5.08536585365854,0.182926829268293,21.780487804878,2002
"9","Houston Rockets",82,43,39,52.4390243902439,3986,93.7560975609756,34.6341463414634,78.7926829268293,43.956043956044,5.35365853658537,15.4512195121951,34.6487766377269,19.1341463414634,24.9268292682927,76.761252446184,12.4878048780488,31.2682926829268,43.7560975609756,18.3658536585366,15.5609756097561,7.24390243902439,6.01219512195122,4.64634146341463,19.5365853658537,0.0609756097560976,1.47560975609756,28.5395763656633,71.4604236343367,2.80487804878049,1.36585365853659,19.4756097560976,2002
"10","Indiana Pacers",88,50,38,56.8181818181818,4274,96.4431818181818,35.1363636363636,80.3863636363636,43.709358213175,4.65909090909091,13.9204545454545,33.469387755102,21.5113636363636,28.0227272727273,76.7639902676399,12.3068181818182,32.0909090909091,44.3977272727273,23.0568181818182,14.7159090909091,8.38636363636364,5.43181818181818,6.10227272727273,22.1818181818182,0.102272727272727,2.86363636363636,27.7194778602508,72.2805221397492,8.34090909090909,-0.670454545454545,22.0795454545455,2002
